0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.50372523,0.27758524,0.9641585,0.52087486,0.24257603,0.959645,0.48382148,0.25037313,0.54233545,0.5798621,0.22794572,0.8613872,0.49815235,0.24011326,0.04698771,0.6612581,0.32504225,0.98513454,0.5688027,0.31215298,0.9795655,0.7041928,0.50923884,0.944037,0.521079,0.46868116,0.9557609,0.60893863,0.6871027,0.92228204,0.4822134,0.5803376,0.9371988,0.5859612,0.7115613,0.99385405,0.51896155,0.68364054,0.9949025,0.45714825,0.6586228,0.9943007,0.32546258,0.6342113,0.99589854,0.25039625,0.89817315,0.9850075,0.050383758,0.88238096,0.9893583,0.50372523,0.27758524,0.9641585,0.52087486,0.24257603,0.959645,0.48382148,0.25037313,0.54233545,0.5798621,0.22794572,0.8613872,0.49815235,0.24011326,0.04698771,0.6612581,0.32504225,0.98513454,0.5688027,0.31215298,0.9795655,0.7041928,0.50923884,0.944037,0.521079,0.46868116,0.9557609,0.60893863,0.6871027,0.92228204,0.4822134,0.5803376,0.9371988,0.5859612,0.7115613,0.99385405,0.51896155,0.68364054,0.9949025,0.45714825,0.6586228,0.9943007,0.32546258,0.6342113,0.99589854,0.25039625,0.89817315,0.9850075,0.050383758,0.88238096,0.9893583
0.50372523,0.27758524,0.9641585,0.52087486,0.24257603,0.959645,0.48382148,0.25037313,0.54233545,0.5798621,0.22794572,0.8613872,0.49815235,0.24011326,0.04698771,0.6612581,0.32504225,0.98513454,0.5688027,0.31215298,0.9795655,0.7041928,0.50923884,0.944037,0.521079,0.46868116,0.9557609,0.60893863,0.6871027,0.92228204,0.4822134,0.5803376,0.9371988,0.5859612,0.7115613,0.99385405,0.51896155,0.68364054,0.9949025,0.45714825,0.6586228,0.9943007,0.32546258,0.6342113,0.99589854,0.25039625,0.89817315,0.9850075,0.050383758,0.88238096,0.9893583,0.50372523,0.27758524,0.9641585,0.52087486,0.24257603,0.959645,0.48382148,0.25037313,0.54233545,0.5798621,0.22794572,0.8613872,0.49815235,0.24011326,0.04698771,0.6612581,0.32504225,0.98513454,0.5688027,0.31215298,0.9795655,0.7041928,0.50923884,0.944037,0.521079,0.46868116,0.9557609,0.60893863,0.6871027,0.92228204,0.4822134,0.5803376,0.9371988,0.5859612,0.7115613,0.99385405,0.51896155,0.68364054,0.9949025,0.45714825,0.6586228,0.9943007,0.32546258,0.6342113,0.99589854,0.25039625,0.89817315,0.9850075,0.050383758,0.88238096,0.9893583
0.5060655,0.2796774,0.97076,0.5215152,0.24307723,0.9655713,0.4836461,0.25405073,0.6673345,0.5776362,0.22789745,0.8484865,0.49284267,0.24742909,0.071652584,0.65924704,0.32382187,0.9839333,0.5610106,0.32064515,0.9816073,0.71076286,0.5036958,0.941079,0.5138095,0.47404638,0.96026474,0.61787915,0.68809944,0.913236,0.48226476,0.57908595,0.9406977,0.59597415,0.7088948,0.9947265,0.5162406,0.6886837,0.9956618,0.53555405,0.6376278,0.996011,0.33408833,0.6235115,0.99728084,0.3692995,0.88544637,0.99210393,0.046247147,0.88140213,0.9945643,0.5060655,0.2796774,0.97076,0.5215152,0.24307723,0.9655713,0.4836461,0.25405073,0.6673345,0.5776362,0.22789745,0.8484865,0.49284267,0.24742909,0.071652584,0.65924704,0.32382187,0.9839333,0.5610106,0.32064515,0.9816073,0.71076286,0.5036958,0.941079,0.5138095,0.47404638,0.96026474,0.61787915,0.68809944,0.913236,0.48226476,0.57908595,0.9406977,0.59597415,0.7088948,0.9947265,0.5162406,0.6886837,0.9956618,0.53555405,0.6376278,0.996011,0.33408833,0.6235115,0.99728084,0.3692995,0.88544637,0.99210393,0.046247147,0.88140213,0.9945643
0.5060655,0.2796774,0.97076,0.5215152,0.24307723,0.9655713,0.4836461,0.25405073,0.6673345,0.5776362,0.22789745,0.8484865,0.49284267,0.24742909,0.071652584,0.65924704,0.32382187,0.9839333,0.5610106,0.32064515,0.9816073,0.71076286,0.5036958,0.941079,0.5138095,0.47404638,0.96026474,0.61787915,0.68809944,0.913236,0.48226476,0.57908595,0.9406977,0.59597415,0.7088948,0.9947265,0.5162406,0.6886837,0.9956618,0.53555405,0.6376278,0.996011,0.33408833,0.6235115,0.99728084,0.3692995,0.88544637,0.99210393,0.046247147,0.88140213,0.9945643,0.5060655,0.2796774,0.97076,0.5215152,0.24307723,0.9655713,0.4836461,0.25405073,0.6673345,0.5776362,0.22789745,0.8484865,0.49284267,0.24742909,0.071652584,0.65924704,0.32382187,0.9839333,0.5610106,0.32064515,0.9816073,0.71076286,0.5036958,0.941079,0.5138095,0.47404638,0.96026474,0.61787915,0.68809944,0.913236,0.48226476,0.57908595,0.9406977,0.59597415,0.7088948,0.9947265,0.5162406,0.6886837,0.9956618,0.53555405,0.6376278,0.996011,0.33408833,0.6235115,0.99728084,0.3692995,0.88544637,0.99210393,0.046247147,0.88140213,0.9945643
0.50544167,0.27596605,0.9748175,0.52220345,0.24040194,0.96907705,0.4839069,0.24918671,0.6731199,0.57902855,0.22659035,0.8634894,0.49351972,0.2411704,0.06829448,0.6653945,0.32683307,0.986943,0.55844676,0.31725585,0.9848946,0.72162265,0.51618165,0.94469666,0.51409525,0.47561294,0.9647231,0.6301178,0.694963,0.9270193,0.4824617,0.5788025,0.9485406,0.59392846,0.71467054,0.9946037,0.51615036,0.689623,0.9957982,0.48571205,0.6548251,0.9952247,0.33077055,0.6338496,0.9968311,0.28406173,0.8970159,0.9881543,0.055233527,0.88374215,0.9920236,0.50544167,0.27596605,0.9748175,0.52220345,0.24040194,0.96907705,0.4839069,0.24918671,0.6731199,0.57902855,0.22659035,0.8634894,0.49351972,0.2411704,0.06829448,0.6653945,0.32683307,0.986943,0.55844676,0.31725585,0.9848946,0.72162265,0.51618165,0.94469666,0.51409525,0.47561294,0.9647231,0.6301178,0.694963,0.9270193,0.4824617,0.5788025,0.9485406,0.59392846,0.71467054,0.9946037,0.51615036,0.689623,0.9957982,0.48571205,0.6548251,0.9952247,0.33077055,0.6338496,0.9968311,0.28406173,0.8970159,0.9881543,0.055233527,0.88374215,0.9920236
0.50544167,0.27596605,0.9748175,0.52220345,0.24040194,0.96907705,0.4839069,0.24918671,0.6731199,0.57902855,0.22659035,0.8634894,0.49351972,0.2411704,0.06829448,0.6653945,0.32683307,0.986943,0.55844676,0.31725585,0.9848946,0.72162265,0.51618165,0.94469666,0.51409525,0.47561294,0.9647231,0.6301178,0.694963,0.9270193,0.4824617,0.5788025,0.9485406,0.59392846,0.71467054,0.9946037,0.51615036,0.689623,0.9957982,0.48571205,0.6548251,0.9952247,0.33077055,0.6338496,0.9968311,0.28406173,0.8970159,0.9881543,0.055233527,0.88374215,0.9920236,0.50544167,0.27596605,0.9748175,0.52220345,0.24040194,0.96907705,0.4839069,0.24918671,0.6731199,0.57902855,0.22659035,0.8634894,0.49351972,0.2411704,0.06829448,0.6653945,0.32683307,0.986943,0.55844676,0.31725585,0.9848946,0.72162265,0.51618165,0.94469666,0.51409525,0.47561294,0.9647231,0.6301178,0.694963,0.9270193,0.4824617,0.5788025,0.9485406,0.59392846,0.71467054,0.9946037,0.51615036,0.689623,0.9957982,0.48571205,0.6548251,0.9952247,0.33077055,0.6338496,0.9968311,0.28406173,0.8970159,0.9881543,0.055233527,0.88374215,0.9920236
0.5057012,0.27210063,0.9738951,0.5236763,0.23712735,0.96913874,0.48553523,0.24445447,0.6255337,0.58262277,0.224269,0.8808927,0.49869198,0.23535423,0.05748767,0.67004585,0.32719046,0.9884798,0.5634731,0.31308788,0.9851697,0.7195787,0.5251497,0.9458424,0.51682246,0.47837704,0.9622084,0.62448514,0.7026819,0.9278477,0.48240575,0.58159316,0.9450689,0.59069175,0.72162026,0.99381703,0.5191592,0.6929331,0.99514425,0.44793767,0.6606133,0.99418336,0.3355122,0.6351429,0.996058,0.21889038,0.9014227,0.9843461,0.06829224,0.88270265,0.9893666,0.5057012,0.27210063,0.9738951,0.5236763,0.23712735,0.96913874,0.48553523,0.24445447,0.6255337,0.58262277,0.224269,0.8808927,0.49869198,0.23535423,0.05748767,0.67004585,0.32719046,0.9884798,0.5634731,0.31308788,0.9851697,0.7195787,0.5251497,0.9458424,0.51682246,0.47837704,0.9622084,0.62448514,0.7026819,0.9278477,0.48240575,0.58159316,0.9450689,0.59069175,0.72162026,0.99381703,0.5191592,0.6929331,0.99514425,0.44793767,0.6606133,0.99418336,0.3355122,0.6351429,0.996058,0.21889038,0.9014227,0.9843461,0.06829224,0.88270265,0.9893666
0.5057012,0.27210063,0.9738951,0.5236763,0.23712735,0.96913874,0.48553523,0.24445447,0.6255337,0.58262277,0.224269,0.8808927,0.49869198,0.23535423,0.05748767,0.67004585,0.32719046,0.9884798,0.5634731,0.31308788,0.9851697,0.7195787,0.5251497,0.9458424,0.51682246,0.47837704,0.9622084,0.62448514,0.7026819,0.9278477,0.48240575,0.58159316,0.9450689,0.59069175,0.72162026,0.99381703,0.5191592,0.6929331,0.99514425,0.44793767,0.6606133,0.99418336,0.3355122,0.6351429,0.996058,0.21889038,0.9014227,0.9843461,0.06829224,0.88270265,0.9893666,0.5057012,0.27210063,0.9738951,0.5236763,0.23712735,0.96913874,0.48553523,0.24445447,0.6255337,0.58262277,0.224269,0.8808927,0.49869198,0.23535423,0.05748767,0.67004585,0.32719046,0.9884798,0.5634731,0.31308788,0.9851697,0.7195787,0.5251497,0.9458424,0.51682246,0.47837704,0.9622084,0.62448514,0.7026819,0.9278477,0.48240575,0.58159316,0.9450689,0.59069175,0.72162026,0.99381703,0.5191592,0.6929331,0.99514425,0.44793767,0.6606133,0.99418336,0.3355122,0.6351429,0.996058,0.21889038,0.9014227,0.9843461,0.06829224,0.88270265,0.9893666
0.5092157,0.2666828,0.97215444,0.5271514,0.2318654,0.96655864,0.48895454,0.23896822,0.613882,0.58573323,0.2196228,0.8770844,0.5023609,0.23036328,0.06491131,0.6665856,0.32518256,0.98943794,0.5665161,0.30673057,0.9855216,0.7037593,0.5321582,0.9486977,0.5163847,0.4729247,0.96223015,0.61718434,0.7273711,0.9201871,0.48375612,0.5800087,0.9409343,0.58158153,0.71514314,0.994575,0.5130142,0.6855837,0.995589,0.44985157,0.6600332,0.994735,0.3341539,0.6358586,0.9963536,0.22411433,0.89968175,0.98581123,0.061858773,0.8851005,0.990148,0.5092157,0.2666828,0.97215444,0.5271514,0.2318654,0.96655864,0.48895454,0.23896822,0.613882,0.58573323,0.2196228,0.8770844,0.5023609,0.23036328,0.06491131,0.6665856,0.32518256,0.98943794,0.5665161,0.30673057,0.9855216,0.7037593,0.5321582,0.9486977,0.5163847,0.4729247,0.96223015,0.61718434,0.7273711,0.9201871,0.48375612,0.5800087,0.9409343,0.58158153,0.71514314,0.994575,0.5130142,0.6855837,0.995589,0.44985157,0.6600332,0.994735,0.3341539,0.6358586,0.9963536,0.22411433,0.89968175,0.98581123,0.061858773,0.8851005,0.990148
0.5092157,0.2666828,0.97215444,0.5271514,0.2318654,0.96655864,0.48895454,0.23896822,0.613882,0.58573323,0.2196228,0.8770844,0.5023609,0.23036328,0.06491131,0.6665856,0.32518256,0.98943794,0.5665161,0.30673057,0.9855216,0.7037593,0.5321582,0.9486977,0.5163847,0.4729247,0.96223015,0.61718434,0.7273711,0.9201871,0.48375612,0.5800087,0.9409343,0.58158153,0.71514314,0.994575,0.5130142,0.6855837,0.995589,0.44985157,0.6600332,0.994735,0.3341539,0.6358586,0.9963536,0.22411433,0.89968175,0.98581123,0.061858773,0.8851005,0.990148,0.5092157,0.2666828,0.97215444,0.5271514,0.2318654,0.96655864,0.48895454,0.23896822,0.613882,0.58573323,0.2196228,0.8770844,0.5023609,0.23036328,0.06491131,0.6665856,0.32518256,0.98943794,0.5665161,0.30673057,0.9855216,0.7037593,0.5321582,0.9486977,0.5163847,0.4729247,0.96223015,0.61718434,0.7273711,0.9201871,0.48375612,0.5800087,0.9409343,0.58158153,0.71514314,0.994575,0.5130142,0.6855837,0.995589,0.44985157,0.6600332,0.994735,0.3341539,0.6358586,0.9963536,0.22411433,0.89968175,0.98581123,0.061858773,0.8851005,0.990148
0.5191948,0.27687865,0.9910748,0.52732295,0.24803936,0.9867307,0.4971606,0.2518856,0.93211293,0.56320107,0.21004128,0.8766384,0.484437,0.2237859,0.33788034,0.6291373,0.26833075,0.98617524,0.5101634,0.2813365,0.9849326,0.6303145,0.44718686,0.9299738,0.49285078,0.4413951,0.90999216,0.60007316,0.62559426,0.9112727,0.4761057,0.55814636,0.90260744,0.67303354,0.5091756,0.98666966,0.5901529,0.5132697,0.98721665,0.6192602,0.5657462,0.9878861,0.4945796,0.5804785,0.9875351,0.613479,0.78093374,0.95055586,0.49517974,0.80130255,0.9529938,0.5074937,0.26141155,0.96734947,0.5246426,0.22838669,0.9589434,0.4896981,0.23368545,0.5409936,0.5812088,0.21810155,0.8738515,0.5068196,0.22467813,0.057515286,0.6710335,0.3226331,0.9899727,0.57417125,0.30526966,0.9862061,0.7199217,0.52311176,0.9494084,0.5273036,0.4758137,0.96348554,0.6144051,0.692037,0.93344533,0.48187166,0.5767596,0.947599,0.5937708,0.7133163,0.99342716,0.5345167,0.6816367,0.99496716,0.41786352,0.67017204,0.9926077,0.35112047,0.63887084,0.9950079,0.15694359,0.90696275,0.974601,0.08226607,0.8776358,0.98279417
0.5191948,0.27687865,0.9910748,0.52732295,0.24803936,0.9867307,0.4971606,0.2518856,0.93211293,0.56320107,0.21004128,0.8766384,0.484437,0.2237859,0.33788034,0.6291373,0.26833075,0.98617524,0.5101634,0.2813365,0.9849326,0.6303145,0.44718686,0.9299738,0.49285078,0.4413951,0.90999216,0.60007316,0.62559426,0.9112727,0.4761057,0.55814636,0.90260744,0.67303354,0.5091756,0.98666966,0.5901529,0.5132697,0.98721665,0.6192602,0.5657462,0.9878861,0.4945796,0.5804785,0.9875351,0.613479,0.78093374,0.95055586,0.49517974,0.80130255,0.9529938,0.5074937,0.26141155,0.96734947,0.5246426,0.22838669,0.9589434,0.4896981,0.23368545,0.5409936,0.5812088,0.21810155,0.8738515,0.5068196,0.22467813,0.057515286,0.6710335,0.3226331,0.9899727,0.57417125,0.30526966,0.9862061,0.7199217,0.52311176,0.9494084,0.5273036,0.4758137,0.96348554,0.6144051,0.692037,0.93344533,0.48187166,0.5767596,0.947599,0.5937708,0.7133163,0.99342716,0.5345167,0.6816367,0.99496716,0.41786352,0.67017204,0.9926077,0.35112047,0.63887084,0.9950079,0.15694359,0.90696275,0.974601,0.08226607,0.8776358,0.98279417
0.52204525,0.27533633,0.99352187,0.53156686,0.24632756,0.9898599,0.49921727,0.24954268,0.9513805,0.5666763,0.20995168,0.8972785,0.48351184,0.22229293,0.4231566,0.6299199,0.2696738,0.99050504,0.50585043,0.28500256,0.989974,0.6319035,0.44425195,0.9433344,0.4901293,0.44643292,0.92854506,0.6082846,0.6185828,0.9227272,0.47567472,0.5604329,0.91517764,0.6731223,0.51642674,0.9914602,0.5865115,0.521622,0.9918247,0.6150244,0.5837667,0.99059755,0.48364124,0.5998846,0.9901682,0.60851604,0.79670364,0.9557965,0.48473898,0.816398,0.95727485,0.5110629,0.26173228,0.9684821,0.5286175,0.22840185,0.9571738,0.49235043,0.23350649,0.60448223,0.5840428,0.22060876,0.8242959,0.5056109,0.22648144,0.0622357,0.6723024,0.32626548,0.9847735,0.57220346,0.31086665,0.98323315,0.729704,0.5193899,0.9312311,0.52269495,0.48109618,0.9627365,0.6206835,0.6715298,0.92426217,0.48090553,0.57717687,0.9517712,0.60378534,0.7189594,0.9913856,0.53864026,0.68936515,0.99397933,0.45609555,0.66010904,0.99241805,0.35949796,0.6283153,0.99539787,0.20439072,0.90403605,0.9792072,0.07410748,0.871665,0.9868492
0.52204525,0.27533633,0.99352187,0.53156686,0.24632756,0.9898599,0.49921727,0.24954268,0.9513805,0.5666763,0.20995168,0.8972785,0.48351184,0.22229293,0.4231566,0.6299199,0.2696738,0.99050504,0.50585043,0.28500256,0.989974,0.6319035,0.44425195,0.9433344,0.4901293,0.44643292,0.92854506,0.6082846,0.6185828,0.9227272,0.47567472,0.5604329,0.91517764,0.6731223,0.51642674,0.9914602,0.5865115,0.521622,0.9918247,0.6150244,0.5837667,0.99059755,0.48364124,0.5998846,0.9901682,0.60851604,0.79670364,0.9557965,0.48473898,0.816398,0.95727485,0.5110629,0.26173228,0.9684821,0.5286175,0.22840185,0.9571738,0.49235043,0.23350649,0.60448223,0.5840428,0.22060876,0.8242959,0.5056109,0.22648144,0.0622357,0.6723024,0.32626548,0.9847735,0.57220346,0.31086665,0.98323315,0.729704,0.5193899,0.9312311,0.52269495,0.48109618,0.9627365,0.6206835,0.6715298,0.92426217,0.48090553,0.57717687,0.9517712,0.60378534,0.7189594,0.9913856,0.53864026,0.68936515,0.99397933,0.45609555,0.66010904,0.99241805,0.35949796,0.6283153,0.99539787,0.20439072,0.90403605,0.9792072,0.07410748,0.871665,0.9868492
