0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.5225684,0.2729566,0.9939184,0.53085744,0.24370763,0.9900905,0.49937835,0.24822886,0.9552676,0.56553525,0.20551017,0.89298546,0.4836441,0.22115052,0.43720943,0.6307526,0.26420337,0.9906555,0.5046292,0.28311816,0.9902182,0.6348275,0.43731484,0.94290054,0.48970836,0.44539967,0.92719024,0.59921753,0.60184205,0.92117375,0.47420803,0.55733126,0.9109098,0.6696042,0.5192073,0.9924259,0.58117044,0.5253607,0.9927101,0.6131596,0.5957664,0.9908439,0.47849846,0.6123399,0.9903679,0.61145127,0.80376756,0.9544825,0.48155642,0.825143,0.95563227,0.51017034,0.25821242,0.96635526,0.5278126,0.22481775,0.95501333,0.49186867,0.22983356,0.5882224,0.58399796,0.21716776,0.8179236,0.50619483,0.22255573,0.05701742,0.670585,0.3240422,0.9829265,0.5734606,0.30779895,0.9828455,0.7297223,0.51783264,0.9264067,0.52397376,0.47851807,0.96395606,0.62280256,0.6691085,0.9188504,0.48278427,0.5735835,0.9520019,0.6042681,0.7264037,0.9917354,0.5397609,0.6965126,0.99446154,0.46153626,0.6633718,0.9930479,0.35785183,0.63042134,0.99595094,0.21876355,0.90659416,0.98223877,0.071950294,0.8723072,0.98912114
0.5225684,0.2729566,0.9939184,0.53085744,0.24370763,0.9900905,0.49937835,0.24822886,0.9552676,0.56553525,0.20551017,0.89298546,0.4836441,0.22115052,0.43720943,0.6307526,0.26420337,0.9906555,0.5046292,0.28311816,0.9902182,0.6348275,0.43731484,0.94290054,0.48970836,0.44539967,0.92719024,0.59921753,0.60184205,0.92117375,0.47420803,0.55733126,0.9109098,0.6696042,0.5192073,0.9924259,0.58117044,0.5253607,0.9927101,0.6131596,0.5957664,0.9908439,0.47849846,0.6123399,0.9903679,0.61145127,0.80376756,0.9544825,0.48155642,0.825143,0.95563227,0.51017034,0.25821242,0.96635526,0.5278126,0.22481775,0.95501333,0.49186867,0.22983356,0.5882224,0.58399796,0.21716776,0.8179236,0.50619483,0.22255573,0.05701742,0.670585,0.3240422,0.9829265,0.5734606,0.30779895,0.9828455,0.7297223,0.51783264,0.9264067,0.52397376,0.47851807,0.96395606,0.62280256,0.6691085,0.9188504,0.48278427,0.5735835,0.9520019,0.6042681,0.7264037,0.9917354,0.5397609,0.6965126,0.99446154,0.46153626,0.6633718,0.9930479,0.35785183,0.63042134,0.99595094,0.21876355,0.90659416,0.98223877,0.071950294,0.8723072,0.98912114
0.521636,0.2698583,0.9931213,0.5298418,0.2404151,0.99011993,0.49875158,0.24630351,0.94540095,0.565333,0.20331302,0.90857583,0.48501104,0.22181217,0.39830452,0.63263,0.25935856,0.9918109,0.50406,0.28443176,0.9892152,0.6235823,0.42312393,0.9550948,0.48910394,0.44600806,0.9187232,0.5630669,0.56486213,0.93840426,0.4724393,0.5524065,0.9089254,0.6735158,0.5101434,0.9918515,0.5825434,0.51921284,0.9910109,0.62743044,0.5582937,0.9914829,0.48731384,0.57742894,0.9899852,0.6163285,0.76653594,0.9618958,0.48750758,0.79066527,0.9606356,0.5133287,0.24984702,0.95310587,0.53051233,0.2168347,0.9302982,0.49562025,0.22228089,0.54296774,0.5866167,0.21295862,0.7507893,0.5120233,0.21935987,0.06164761,0.6683947,0.32567427,0.9740699,0.57672304,0.30594712,0.98196423,0.71259654,0.52948236,0.8985307,0.5216226,0.478738,0.969356,0.61325586,0.68981475,0.8912127,0.4828894,0.5729613,0.9572763,0.5960039,0.7236061,0.9890856,0.53373384,0.6934329,0.9939539,0.47402334,0.64590377,0.99261624,0.36152667,0.6149665,0.996497,0.23534687,0.90077627,0.98433,0.07064345,0.8729458,0.9916005
0.521636,0.2698583,0.9931213,0.5298418,0.2404151,0.99011993,0.49875158,0.24630351,0.94540095,0.565333,0.20331302,0.90857583,0.48501104,0.22181217,0.39830452,0.63263,0.25935856,0.9918109,0.50406,0.28443176,0.9892152,0.6235823,0.42312393,0.9550948,0.48910394,0.44600806,0.9187232,0.5630669,0.56486213,0.93840426,0.4724393,0.5524065,0.9089254,0.6735158,0.5101434,0.9918515,0.5825434,0.51921284,0.9910109,0.62743044,0.5582937,0.9914829,0.48731384,0.57742894,0.9899852,0.6163285,0.76653594,0.9618958,0.48750758,0.79066527,0.9606356,0.5133287,0.24984702,0.95310587,0.53051233,0.2168347,0.9302982,0.49562025,0.22228089,0.54296774,0.5866167,0.21295862,0.7507893,0.5120233,0.21935987,0.06164761,0.6683947,0.32567427,0.9740699,0.57672304,0.30594712,0.98196423,0.71259654,0.52948236,0.8985307,0.5216226,0.478738,0.969356,0.61325586,0.68981475,0.8912127,0.4828894,0.5729613,0.9572763,0.5960039,0.7236061,0.9890856,0.53373384,0.6934329,0.9939539,0.47402334,0.64590377,0.99261624,0.36152667,0.6149665,0.996497,0.23534687,0.90077627,0.98433,0.07064345,0.8729458,0.9916005
0.51715726,0.26540074,0.98826015,0.5291415,0.23766916,0.9861514,0.49811363,0.24211578,0.8975546,0.5654279,0.2096695,0.8974887,0.48732218,0.22250275,0.2566825,0.62339795,0.26983765,0.98996115,0.5079911,0.2875529,0.96645766,0.63648427,0.43961516,0.9601117,0.4958988,0.44944143,0.7904978,0.5875412,0.59607655,0.9414204,0.47080407,0.54051083,0.8237697,0.654022,0.508409,0.9851362,0.57588017,0.51471376,0.9736953,0.6157392,0.5568186,0.9857501,0.5279128,0.5728661,0.97440296,0.6124793,0.7828274,0.9358268,0.54034424,0.79682183,0.9120686,0.51165634,0.24523135,0.9605777,0.52895373,0.21138391,0.9468398,0.49268833,0.21811143,0.54876834,0.58410466,0.20810834,0.8177334,0.50852454,0.21710415,0.06290525,0.67674714,0.32209554,0.98392767,0.5769072,0.30535054,0.98152936,0.7351856,0.531296,0.92542464,0.5305933,0.48229855,0.9597902,0.64130354,0.69512403,0.91260237,0.48635322,0.5746892,0.9459832,0.60350645,0.72587097,0.9878846,0.5413289,0.6959209,0.9916443,0.45514923,0.640011,0.99038386,0.3680634,0.6109308,0.9943891,0.19108136,0.9004251,0.97677785,0.08205485,0.8753622,0.9856647
0.51715726,0.26540074,0.98826015,0.5291415,0.23766916,0.9861514,0.49811363,0.24211578,0.8975546,0.5654279,0.2096695,0.8974887,0.48732218,0.22250275,0.2566825,0.62339795,0.26983765,0.98996115,0.5079911,0.2875529,0.96645766,0.63648427,0.43961516,0.9601117,0.4958988,0.44944143,0.7904978,0.5875412,0.59607655,0.9414204,0.47080407,0.54051083,0.8237697,0.654022,0.508409,0.9851362,0.57588017,0.51471376,0.9736953,0.6157392,0.5568186,0.9857501,0.5279128,0.5728661,0.97440296,0.6124793,0.7828274,0.9358268,0.54034424,0.79682183,0.9120686,0.51165634,0.24523135,0.9605777,0.52895373,0.21138391,0.9468398,0.49268833,0.21811143,0.54876834,0.58410466,0.20810834,0.8177334,0.50852454,0.21710415,0.06290525,0.67674714,0.32209554,0.98392767,0.5769072,0.30535054,0.98152936,0.7351856,0.531296,0.92542464,0.5305933,0.48229855,0.9597902,0.64130354,0.69512403,0.91260237,0.48635322,0.5746892,0.9459832,0.60350645,0.72587097,0.9878846,0.5413289,0.6959209,0.9916443,0.45514923,0.640011,0.99038386,0.3680634,0.6109308,0.9943891,0.19108136,0.9004251,0.97677785,0.08205485,0.8753622,0.9856647
0.5193758,0.26518726,0.98780954,0.5333439,0.23627052,0.98611546,0.49853355,0.24113159,0.9088205,0.5702415,0.21021974,0.8949476,0.48517472,0.22345367,0.30912957,0.6252569,0.26918182,0.9884687,0.507676,0.28825587,0.9642895,0.6307483,0.4348027,0.9462207,0.49268723,0.4481349,0.75418323,0.5713917,0.5851588,0.9200788,0.46534747,0.53463733,0.79048955,0.65973365,0.4942008,0.9789458,0.58058596,0.5015863,0.9643528,0.6283453,0.51872516,0.9857497,0.53806245,0.5355221,0.9757317,0.61841327,0.7486963,0.9528385,0.5463911,0.7634622,0.9371494,0.5120433,0.2454402,0.9637387,0.5291453,0.21168065,0.94586337,0.49215865,0.2187839,0.5879576,0.5829655,0.20833072,0.81704885,0.5058402,0.21860209,0.078012235,0.68090105,0.3212261,0.9867511,0.56993544,0.30542338,0.9860605,0.7399074,0.53525513,0.9303195,0.5281458,0.4804975,0.9682532,0.6396252,0.71821517,0.9163398,0.48744506,0.5745163,0.95510775,0.60112834,0.718305,0.9901833,0.53396875,0.6888514,0.9936074,0.45393342,0.6354666,0.99197924,0.37525052,0.6088032,0.99568415,0.16909501,0.9022034,0.9795218,0.090168856,0.87927467,0.9880277
0.5193758,0.26518726,0.98780954,0.5333439,0.23627052,0.98611546,0.49853355,0.24113159,0.9088205,0.5702415,0.21021974,0.8949476,0.48517472,0.22345367,0.30912957,0.6252569,0.26918182,0.9884687,0.507676,0.28825587,0.9642895,0.6307483,0.4348027,0.9462207,0.49268723,0.4481349,0.75418323,0.5713917,0.5851588,0.9200788,0.46534747,0.53463733,0.79048955,0.65973365,0.4942008,0.9789458,0.58058596,0.5015863,0.9643528,0.6283453,0.51872516,0.9857497,0.53806245,0.5355221,0.9757317,0.61841327,0.7486963,0.9528385,0.5463911,0.7634622,0.9371494,0.5120433,0.2454402,0.9637387,0.5291453,0.21168065,0.94586337,0.49215865,0.2187839,0.5879576,0.5829655,0.20833072,0.81704885,0.5058402,0.21860209,0.078012235,0.68090105,0.3212261,0.9867511,0.56993544,0.30542338,0.9860605,0.7399074,0.53525513,0.9303195,0.5281458,0.4804975,0.9682532,0.6396252,0.71821517,0.9163398,0.48744506,0.5745163,0.95510775,0.60112834,0.718305,0.9901833,0.53396875,0.6888514,0.9936074,0.45393342,0.6354666,0.99197924,0.37525052,0.6088032,0.99568415,0.16909501,0.9022034,0.9795218,0.090168856,0.87927467,0.9880277
0.51825476,0.26238912,0.98771274,0.53195417,0.23424014,0.9843083,0.49844462,0.23836777,0.9133884,0.56937027,0.20794809,0.87638825,0.48754653,0.21949092,0.33546987,0.62452805,0.26475778,0.98695755,0.51132363,0.28311118,0.9694885,0.62557584,0.4278676,0.93912625,0.49306068,0.44495216,0.79791576,0.56135046,0.56960493,0.91526043,0.4628628,0.5333567,0.82380235,0.66099924,0.48665634,0.97765166,0.5843317,0.49357042,0.9673171,0.6331844,0.50948554,0.98527193,0.5469826,0.5239886,0.9784707,0.6168431,0.73668873,0.9529764,0.54660463,0.74800336,0.9434313,0.512366,0.23788914,0.9555436,0.529615,0.20433693,0.940868,0.49398842,0.21100625,0.5174438,0.5863629,0.200484,0.81538415,0.51248115,0.20930585,0.057827257,0.6811727,0.3157721,0.9819515,0.58076626,0.29553667,0.9806249,0.72781384,0.532849,0.9106504,0.5325239,0.47258753,0.9575892,0.6197563,0.69955486,0.89668345,0.48528367,0.5681791,0.9425442,0.601787,0.71582687,0.9873258,0.5411876,0.68400925,0.99173886,0.4514722,0.64156926,0.99067175,0.37891316,0.6105854,0.994932,0.16772965,0.90144414,0.9775258,0.08825698,0.8764098,0.9868798
0.51825476,0.26238912,0.98771274,0.53195417,0.23424014,0.9843083,0.49844462,0.23836777,0.9133884,0.56937027,0.20794809,0.87638825,0.48754653,0.21949092,0.33546987,0.62452805,0.26475778,0.98695755,0.51132363,0.28311118,0.9694885,0.62557584,0.4278676,0.93912625,0.49306068,0.44495216,0.79791576,0.56135046,0.56960493,0.91526043,0.4628628,0.5333567,0.82380235,0.66099924,0.48665634,0.97765166,0.5843317,0.49357042,0.9673171,0.6331844,0.50948554,0.98527193,0.5469826,0.5239886,0.9784707,0.6168431,0.73668873,0.9529764,0.54660463,0.74800336,0.9434313,0.512366,0.23788914,0.9555436,0.529615,0.20433693,0.940868,0.49398842,0.21100625,0.5174438,0.5863629,0.200484,0.81538415,0.51248115,0.20930585,0.057827257,0.6811727,0.3157721,0.9819515,0.58076626,0.29553667,0.9806249,0.72781384,0.532849,0.9106504,0.5325239,0.47258753,0.9575892,0.6197563,0.69955486,0.89668345,0.48528367,0.5681791,0.9425442,0.601787,0.71582687,0.9873258,0.5411876,0.68400925,0.99173886,0.4514722,0.64156926,0.99067175,0.37891316,0.6105854,0.994932,0.16772965,0.90144414,0.9775258,0.08825698,0.8764098,0.9868798
0.51414555,0.22796659,0.9490801,0.53221136,0.19351092,0.9417948,0.49527663,0.20228449,0.4927539,0.59170526,0.19203457,0.8186387,0.5140021,0.20518199,0.047225967,0.6857045,0.31041974,0.9738756,0.58229923,0.29554564,0.9736506,0.72598994,0.53197485,0.8915979,0.53147066,0.4747696,0.94651496,0.615896,0.69997275,0.8806232,0.48344263,0.5633342,0.9311642,0.6114497,0.71621865,0.98336744,0.5455783,0.6873023,0.9890646,0.47253594,0.6288337,0.98992085,0.37260064,0.60282254,0.9943804,0.2120095,0.8933214,0.97994095,0.08558516,0.8744879,0.98817575,0.51414555,0.22796659,0.9490801,0.53221136,0.19351092,0.9417948,0.49527663,0.20228449,0.4927539,0.59170526,0.19203457,0.8186387,0.5140021,0.20518199,0.047225967,0.6857045,0.31041974,0.9738756,0.58229923,0.29554564,0.9736506,0.72598994,0.53197485,0.8915979,0.53147066,0.4747696,0.94651496,0.615896,0.69997275,0.8806232,0.48344263,0.5633342,0.9311642,0.6114497,0.71621865,0.98336744,0.5455783,0.6873023,0.9890646,0.47253594,0.6288337,0.98992085,0.37260064,0.60282254,0.9943804,0.2120095,0.8933214,0.97994095,0.08558516,0.8744879,0.98817575
0.51414555,0.22796659,0.9490801,0.53221136,0.19351092,0.9417948,0.49527663,0.20228449,0.4927539,0.59170526,0.19203457,0.8186387,0.5140021,0.20518199,0.047225967,0.6857045,0.31041974,0.9738756,0.58229923,0.29554564,0.9736506,0.72598994,0.53197485,0.8915979,0.53147066,0.4747696,0.94651496,0.615896,0.69997275,0.8806232,0.48344263,0.5633342,0.9311642,0.6114497,0.71621865,0.98336744,0.5455783,0.6873023,0.9890646,0.47253594,0.6288337,0.98992085,0.37260064,0.60282254,0.9943804,0.2120095,0.8933214,0.97994095,0.08558516,0.8744879,0.98817575,0.51414555,0.22796659,0.9490801,0.53221136,0.19351092,0.9417948,0.49527663,0.20228449,0.4927539,0.59170526,0.19203457,0.8186387,0.5140021,0.20518199,0.047225967,0.6857045,0.31041974,0.9738756,0.58229923,0.29554564,0.9736506,0.72598994,0.53197485,0.8915979,0.53147066,0.4747696,0.94651496,0.615896,0.69997275,0.8806232,0.48344263,0.5633342,0.9311642,0.6114497,0.71621865,0.98336744,0.5455783,0.6873023,0.9890646,0.47253594,0.6288337,0.98992085,0.37260064,0.60282254,0.9943804,0.2120095,0.8933214,0.97994095,0.08558516,0.8744879,0.98817575
0.51724845,0.23877546,0.95944107,0.5328256,0.20138697,0.9509888,0.49469304,0.21045761,0.5670241,0.5866016,0.18835226,0.7847734,0.50076365,0.20406196,0.05555712,0.676339,0.29872712,0.9765694,0.56540996,0.28920895,0.96693,0.70535356,0.50236195,0.90384656,0.52633584,0.4619604,0.91951,0.5935571,0.653185,0.87951386,0.48660454,0.5565114,0.9054342,0.62045693,0.68451154,0.98843426,0.54055196,0.6612343,0.99007726,0.51152134,0.6134537,0.99310666,0.3599358,0.595094,0.9948101,0.30508667,0.8814233,0.9853775,0.102405235,0.87607336,0.989181,0.51724845,0.23877546,0.95944107,0.5328256,0.20138697,0.9509888,0.49469304,0.21045761,0.5670241,0.5866016,0.18835226,0.7847734,0.50076365,0.20406196,0.05555712,0.676339,0.29872712,0.9765694,0.56540996,0.28920895,0.96693,0.70535356,0.50236195,0.90384656,0.52633584,0.4619604,0.91951,0.5935571,0.653185,0.87951386,0.48660454,0.5565114,0.9054342,0.62045693,0.68451154,0.98843426,0.54055196,0.6612343,0.99007726,0.51152134,0.6134537,0.99310666,0.3599358,0.595094,0.9948101,0.30508667,0.8814233,0.9853775,0.102405235,0.87607336,0.989181
0.51724845,0.23877546,0.95944107,0.5328256,0.20138697,0.9509888,0.49469304,0.21045761,0.5670241,0.5866016,0.18835226,0.7847734,0.50076365,0.20406196,0.05555712,0.676339,0.29872712,0.9765694,0.56540996,0.28920895,0.96693,0.70535356,0.50236195,0.90384656,0.52633584,0.4619604,0.91951,0.5935571,0.653185,0.87951386,0.48660454,0.5565114,0.9054342,0.62045693,0.68451154,0.98843426,0.54055196,0.6612343,0.99007726,0.51152134,0.6134537,0.99310666,0.3599358,0.595094,0.9948101,0.30508667,0.8814233,0.9853775,0.102405235,0.87607336,0.989181,0.51724845,0.23877546,0.95944107,0.5328256,0.20138697,0.9509888,0.49469304,0.21045761,0.5670241,0.5866016,0.18835226,0.7847734,0.50076365,0.20406196,0.05555712,0.676339,0.29872712,0.9765694,0.56540996,0.28920895,0.96693,0.70535356,0.50236195,0.90384656,0.52633584,0.4619604,0.91951,0.5935571,0.653185,0.87951386,0.48660454,0.5565114,0.9054342,0.62045693,0.68451154,0.98843426,0.54055196,0.6612343,0.99007726,0.51152134,0.6134537,0.99310666,0.3599358,0.595094,0.9948101,0.30508667,0.8814233,0.9853775,0.102405235,0.87607336,0.989181
0.5222795,0.2505092,0.9884327,0.53111863,0.21960393,0.98493886,0.500992,0.22556977,0.9134623,0.56957674,0.1843817,0.8696283,0.49290538,0.2009875,0.2767375,0.646046,0.24501419,0.98446226,0.5148199,0.2617455,0.9769837,0.62082934,0.4135118,0.92166525,0.5006081,0.424755,0.8579844,0.5228497,0.5061162,0.903802,0.46865183,0.52030814,0.86366934,0.6865875,0.50297344,0.97865444,0.59289557,0.50758684,0.97608477,0.6626225,0.45770144,0.9915624,0.51106083,0.46695262,0.99065,0.62787086,0.6882934,0.983667,0.49721152,0.70708644,0.98409927,0.5248263,0.20018086,0.9044148,0.5429603,0.16413192,0.8841644,0.50534177,0.17481999,0.37024,0.6060874,0.16264991,0.6826422,0.5253932,0.18073592,0.038650386,0.68635607,0.2939821,0.94452083,0.589359,0.27541566,0.9647956,0.68655896,0.54334915,0.8306867,0.523491,0.46688086,0.9509246,0.5981468,0.7152535,0.81508905,0.48992252,0.54269284,0.93243885,0.60468006,0.71328384,0.98249996,0.53917915,0.685442,0.99072087,0.49050814,0.62144595,0.992965,0.36665446,0.6021111,0.99681085,0.2532154,0.8861084,0.9892917,0.077511385,0.8856931,0.9944674
0.5222795,0.2505092,0.9884327,0.53111863,0.21960393,0.98493886,0.500992,0.22556977,0.9134623,0.56957674,0.1843817,0.8696283,0.49290538,0.2009875,0.2767375,0.646046,0.24501419,0.98446226,0.5148199,0.2617455,0.9769837,0.62082934,0.4135118,0.92166525,0.5006081,0.424755,0.8579844,0.5228497,0.5061162,0.903802,0.46865183,0.52030814,0.86366934,0.6865875,0.50297344,0.97865444,0.59289557,0.50758684,0.97608477,0.6626225,0.45770144,0.9915624,0.51106083,0.46695262,0.99065,0.62787086,0.6882934,0.983667,0.49721152,0.70708644,0.98409927,0.5248263,0.20018086,0.9044148,0.5429603,0.16413192,0.8841644,0.50534177,0.17481999,0.37024,0.6060874,0.16264991,0.6826422,0.5253932,0.18073592,0.038650386,0.68635607,0.2939821,0.94452083,0.589359,0.27541566,0.9647956,0.68655896,0.54334915,0.8306867,0.523491,0.46688086,0.9509246,0.5981468,0.7152535,0.81508905,0.48992252,0.54269284,0.93243885,0.60468006,0.71328384,0.98249996,0.53917915,0.685442,0.99072087,0.49050814,0.62144595,0.992965,0.36665446,0.6021111,0.99681085,0.2532154,0.8861084,0.9892917,0.077511385,0.8856931,0.9944674
