0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.47868553,0.39993572,0.35316727,0.47858754,0.39205196,0.08563491,0.47509927,0.39066282,0.33285868,0.4752218,0.37192956,0.033363465,0.4581263,0.37171632,0.31357467,0.46916026,0.37195674,0.58829343,0.43000785,0.3751048,0.8344488,0.47632632,0.42483863,0.40303993,0.43363795,0.4366137,0.7772303,0.47204787,0.48565683,0.41289705,0.4614202,0.50160336,0.6793512,0.4250068,0.44591624,0.978631,0.3924929,0.44634113,0.98701674,0.44579306,0.5768274,0.99289316,0.37942156,0.57936466,0.9955949,0.46884567,0.72046006,0.9874236,0.37601343,0.7230631,0.9901322,0.43696278,0.2748616,0.96493894,0.43923053,0.2626484,0.95988566,0.43091184,0.26364928,0.65091664,0.46329403,0.23808226,0.79821754,0.42818934,0.24169274,0.07773333,0.5132064,0.26019326,0.9976482,0.4289921,0.27240553,0.82903534,0.5563111,0.32881266,0.99611795,0.4493455,0.3498487,0.41613016,0.5099102,0.40809655,0.98967475,0.46328464,0.40611643,0.58340544,0.52265936,0.42922336,0.9991596,0.46028647,0.4330352,0.9914892,0.535295,0.57088745,0.99862826,0.44808573,0.5757311,0.9881563,0.5568565,0.69973975,0.98747337,0.45939976,0.6937933,0.9487387
0.47868553,0.39993572,0.35316727,0.47858754,0.39205196,0.08563491,0.47509927,0.39066282,0.33285868,0.4752218,0.37192956,0.033363465,0.4581263,0.37171632,0.31357467,0.46916026,0.37195674,0.58829343,0.43000785,0.3751048,0.8344488,0.47632632,0.42483863,0.40303993,0.43363795,0.4366137,0.7772303,0.47204787,0.48565683,0.41289705,0.4614202,0.50160336,0.6793512,0.4250068,0.44591624,0.978631,0.3924929,0.44634113,0.98701674,0.44579306,0.5768274,0.99289316,0.37942156,0.57936466,0.9955949,0.46884567,0.72046006,0.9874236,0.37601343,0.7230631,0.9901322,0.43696278,0.2748616,0.96493894,0.43923053,0.2626484,0.95988566,0.43091184,0.26364928,0.65091664,0.46329403,0.23808226,0.79821754,0.42818934,0.24169274,0.07773333,0.5132064,0.26019326,0.9976482,0.4289921,0.27240553,0.82903534,0.5563111,0.32881266,0.99611795,0.4493455,0.3498487,0.41613016,0.5099102,0.40809655,0.98967475,0.46328464,0.40611643,0.58340544,0.52265936,0.42922336,0.9991596,0.46028647,0.4330352,0.9914892,0.535295,0.57088745,0.99862826,0.44808573,0.5757311,0.9881563,0.5568565,0.69973975,0.98747337,0.45939976,0.6937933,0.9487387
0.48565024,0.408292,0.59392905,0.48604298,0.40016603,0.15812854,0.48133928,0.39867854,0.63684255,0.48001757,0.38040107,0.03175631,0.45947656,0.3796061,0.5457441,0.46836424,0.38124338,0.63462186,0.42743492,0.3841909,0.8910782,0.47225505,0.43497294,0.3478972,0.42866975,0.44499603,0.8098581,0.47303644,0.49703503,0.36104292,0.46010175,0.50599456,0.70710844,0.4233529,0.44850293,0.9708613,0.3898535,0.44960117,0.98459435,0.44656268,0.574624,0.99031246,0.37940764,0.5787141,0.99472094,0.46847573,0.72115153,0.983887,0.3760298,0.72525436,0.9880546,0.44119087,0.27318835,0.96019596,0.44328612,0.26099643,0.9426956,0.43527445,0.2615722,0.6469107,0.46564287,0.23654811,0.6819911,0.42966676,0.23854253,0.08721576,0.51420844,0.25869316,0.9971656,0.42434716,0.26802665,0.82055295,0.5550672,0.33486813,0.9959382,0.44010314,0.34981132,0.45338726,0.51283413,0.42141318,0.99015546,0.45747566,0.41007537,0.63622916,0.5242355,0.425646,0.99906987,0.45812854,0.42923108,0.99118024,0.53757733,0.5687278,0.998387,0.44588035,0.5740558,0.9867758,0.5567401,0.7013138,0.98390007,0.4558137,0.6959759,0.93571466
0.48565024,0.408292,0.59392905,0.48604298,0.40016603,0.15812854,0.48133928,0.39867854,0.63684255,0.48001757,0.38040107,0.03175631,0.45947656,0.3796061,0.5457441,0.46836424,0.38124338,0.63462186,0.42743492,0.3841909,0.8910782,0.47225505,0.43497294,0.3478972,0.42866975,0.44499603,0.8098581,0.47303644,0.49703503,0.36104292,0.46010175,0.50599456,0.70710844,0.4233529,0.44850293,0.9708613,0.3898535,0.44960117,0.98459435,0.44656268,0.574624,0.99031246,0.37940764,0.5787141,0.99472094,0.46847573,0.72115153,0.983887,0.3760298,0.72525436,0.9880546,0.44119087,0.27318835,0.96019596,0.44328612,0.26099643,0.9426956,0.43527445,0.2615722,0.6469107,0.46564287,0.23654811,0.6819911,0.42966676,0.23854253,0.08721576,0.51420844,0.25869316,0.9971656,0.42434716,0.26802665,0.82055295,0.5550672,0.33486813,0.9959382,0.44010314,0.34981132,0.45338726,0.51283413,0.42141318,0.99015546,0.45747566,0.41007537,0.63622916,0.5242355,0.425646,0.99906987,0.45812854,0.42923108,0.99118024,0.53757733,0.5687278,0.998387,0.44588035,0.5740558,0.9867758,0.5567401,0.7013138,0.98390007,0.4558137,0.6959759,0.93571466
0.48256788,0.41932422,0.68073666,0.4826106,0.4110039,0.22274992,0.47736233,0.4098801,0.6975086,0.47962075,0.38780278,0.039920196,0.45638666,0.3884154,0.5498515,0.47208887,0.38558534,0.6860186,0.42567053,0.38901958,0.90255034,0.4734295,0.4399232,0.40494484,0.42624092,0.45034012,0.8236934,0.4760105,0.5044006,0.42821872,0.460787,0.5134767,0.7398693,0.42563778,0.448867,0.9720177,0.38906044,0.45013747,0.9844094,0.44583663,0.5749411,0.9897914,0.3786997,0.58051175,0.9941665,0.46450877,0.717955,0.9815654,0.37711096,0.72588134,0.9859568,0.4431352,0.271573,0.9413494,0.44445282,0.25972837,0.9123338,0.43791008,0.25960055,0.5413744,0.4660895,0.23463579,0.58453447,0.4321937,0.23508748,0.065989636,0.5151303,0.2571481,0.99645424,0.42161807,0.2631859,0.7598134,0.5523995,0.3432056,0.9960626,0.4335641,0.3536933,0.41610125,0.5157999,0.43046188,0.99086386,0.45022184,0.42055908,0.6237309,0.52271247,0.42102355,0.998917,0.45413223,0.4238008,0.98893577,0.53706336,0.56723756,0.9980568,0.44132805,0.5721285,0.98275524,0.553875,0.6998464,0.9789988,0.45038432,0.69551194,0.91232604
0.48256788,0.41932422,0.68073666,0.4826106,0.4110039,0.22274992,0.47736233,0.4098801,0.6975086,0.47962075,0.38780278,0.039920196,0.45638666,0.3884154,0.5498515,0.47208887,0.38558534,0.6860186,0.42567053,0.38901958,0.90255034,0.4734295,0.4399232,0.40494484,0.42624092,0.45034012,0.8236934,0.4760105,0.5044006,0.42821872,0.460787,0.5134767,0.7398693,0.42563778,0.448867,0.9720177,0.38906044,0.45013747,0.9844094,0.44583663,0.5749411,0.9897914,0.3786997,0.58051175,0.9941665,0.46450877,0.717955,0.9815654,0.37711096,0.72588134,0.9859568,0.4431352,0.271573,0.9413494,0.44445282,0.25972837,0.9123338,0.43791008,0.25960055,0.5413744,0.4660895,0.23463579,0.58453447,0.4321937,0.23508748,0.065989636,0.5151303,0.2571481,0.99645424,0.42161807,0.2631859,0.7598134,0.5523995,0.3432056,0.9960626,0.4335641,0.3536933,0.41610125,0.5157999,0.43046188,0.99086386,0.45022184,0.42055908,0.6237309,0.52271247,0.42102355,0.998917,0.45413223,0.4238008,0.98893577,0.53706336,0.56723756,0.9980568,0.44132805,0.5721285,0.98275524,0.553875,0.6998464,0.9789988,0.45038432,0.69551194,0.91232604
0.4831695,0.40969062,0.50444657,0.48253354,0.4011249,0.13005629,0.47787005,0.4010984,0.5079698,0.47908077,0.37855953,0.03481438,0.4585885,0.38174605,0.4371008,0.47439146,0.37727875,0.6360693,0.42934012,0.38155374,0.8802796,0.47584194,0.43117207,0.41524982,0.42662963,0.44211322,0.823676,0.47742042,0.49744496,0.4436279,0.45775086,0.5110574,0.74383545,0.4272448,0.44840685,0.97537816,0.3921407,0.4496858,0.98629826,0.44429404,0.57550234,0.9906777,0.3806369,0.58140075,0.9946849,0.46086892,0.71771175,0.98235106,0.3770309,0.7289709,0.9867193,0.44425792,0.27632058,0.949857,0.4454444,0.26389363,0.931313,0.43794626,0.2641593,0.58218807,0.46722063,0.23771724,0.6478983,0.43194237,0.2395955,0.07459091,0.51568234,0.2613446,0.9968561,0.42191753,0.2671531,0.75742024,0.5486679,0.35333306,0.9958281,0.42905897,0.3631774,0.361693,0.51695335,0.4403078,0.9892842,0.4460679,0.4320964,0.55719286,0.5191808,0.42492396,0.9987803,0.45058408,0.42784405,0.98664886,0.53391576,0.56672704,0.99794394,0.43595403,0.57307017,0.98049897,0.5512247,0.7015767,0.9796252,0.44252506,0.70215905,0.9107511
0.4831695,0.40969062,0.50444657,0.48253354,0.4011249,0.13005629,0.47787005,0.4010984,0.5079698,0.47908077,0.37855953,0.03481438,0.4585885,0.38174605,0.4371008,0.47439146,0.37727875,0.6360693,0.42934012,0.38155374,0.8802796,0.47584194,0.43117207,0.41524982,0.42662963,0.44211322,0.823676,0.47742042,0.49744496,0.4436279,0.45775086,0.5110574,0.74383545,0.4272448,0.44840685,0.97537816,0.3921407,0.4496858,0.98629826,0.44429404,0.57550234,0.9906777,0.3806369,0.58140075,0.9946849,0.46086892,0.71771175,0.98235106,0.3770309,0.7289709,0.9867193,0.44425792,0.27632058,0.949857,0.4454444,0.26389363,0.931313,0.43794626,0.2641593,0.58218807,0.46722063,0.23771724,0.6478983,0.43194237,0.2395955,0.07459091,0.51568234,0.2613446,0.9968561,0.42191753,0.2671531,0.75742024,0.5486679,0.35333306,0.9958281,0.42905897,0.3631774,0.361693,0.51695335,0.4403078,0.9892842,0.4460679,0.4320964,0.55719286,0.5191808,0.42492396,0.9987803,0.45058408,0.42784405,0.98664886,0.53391576,0.56672704,0.99794394,0.43595403,0.57307017,0.98049897,0.5512247,0.7015767,0.9796252,0.44252506,0.70215905,0.9107511
0.4504148,0.3171007,0.21068232,0.45205936,0.3075444,0.08584161,0.4462493,0.30781847,0.113764174,0.45579863,0.29894933,0.12762377,0.44050583,0.30118072,0.16046,0.46584636,0.32688597,0.78746974,0.42480746,0.3284842,0.82202667,0.4840607,0.40552253,0.6628502,0.43539438,0.4144539,0.71703595,0.47726154,0.47611657,0.5866158,0.46368566,0.49157292,0.6074463,0.42945075,0.45008025,0.9884405,0.39748114,0.44924966,0.9888391,0.44230747,0.5817576,0.9938479,0.38485932,0.58296955,0.99425185,0.45638353,0.72658217,0.984537,0.37552196,0.7306229,0.9848755,0.43488103,0.27465343,0.9640911,0.43777403,0.26196995,0.97073126,0.4280216,0.26225382,0.60054624,0.46264735,0.23901835,0.86582303,0.4258644,0.24155423,0.056923978,0.51170945,0.26833478,0.9980326,0.42593116,0.27466542,0.73274904,0.54568076,0.36080584,0.99664307,0.4355375,0.3688453,0.23813343,0.51582325,0.448318,0.98898625,0.44505376,0.43539292,0.39936122,0.516603,0.4376994,0.9987795,0.4535324,0.44017076,0.98197055,0.5321034,0.5699711,0.99803907,0.43963227,0.57545006,0.9756488,0.55249107,0.70348585,0.9833051,0.44430923,0.7033049,0.91473466
0.4504148,0.3171007,0.21068232,0.45205936,0.3075444,0.08584161,0.4462493,0.30781847,0.113764174,0.45579863,0.29894933,0.12762377,0.44050583,0.30118072,0.16046,0.46584636,0.32688597,0.78746974,0.42480746,0.3284842,0.82202667,0.4840607,0.40552253,0.6628502,0.43539438,0.4144539,0.71703595,0.47726154,0.47611657,0.5866158,0.46368566,0.49157292,0.6074463,0.42945075,0.45008025,0.9884405,0.39748114,0.44924966,0.9888391,0.44230747,0.5817576,0.9938479,0.38485932,0.58296955,0.99425185,0.45638353,0.72658217,0.984537,0.37552196,0.7306229,0.9848755,0.43488103,0.27465343,0.9640911,0.43777403,0.26196995,0.97073126,0.4280216,0.26225382,0.60054624,0.46264735,0.23901835,0.86582303,0.4258644,0.24155423,0.056923978,0.51170945,0.26833478,0.9980326,0.42593116,0.27466542,0.73274904,0.54568076,0.36080584,0.99664307,0.4355375,0.3688453,0.23813343,0.51582325,0.448318,0.98898625,0.44505376,0.43539292,0.39936122,0.516603,0.4376994,0.9987795,0.4535324,0.44017076,0.98197055,0.5321034,0.5699711,0.99803907,0.43963227,0.57545006,0.9756488,0.55249107,0.70348585,0.9833051,0.44430923,0.7033049,0.91473466
0.45153174,0.29873756,0.4371105,0.45434457,0.2884515,0.2249335,0.4463226,0.28889242,0.255922,0.46082258,0.28143695,0.24983557,0.44139618,0.28415948,0.254731,0.47198448,0.31751943,0.890189,0.42692047,0.32178223,0.9038073,0.4931783,0.4035183,0.7427391,0.4362054,0.42011636,0.76573193,0.4831708,0.4774527,0.6498865,0.462855,0.4978583,0.64585227,0.43213496,0.45330778,0.991076,0.39790368,0.45316106,0.99098164,0.4459765,0.58573836,0.9945533,0.3870132,0.5878713,0.9947149,0.45904097,0.72939366,0.9850521,0.375101,0.732886,0.9850675,0.43467268,0.27262908,0.96411705,0.4391481,0.26010102,0.9696205,0.42761922,0.26065812,0.64652544,0.46433464,0.2418485,0.86149347,0.42476463,0.24405476,0.07009566,0.50981677,0.27539948,0.9972862,0.42643952,0.28178933,0.7587478,0.5471542,0.36599803,0.9949928,0.43530473,0.37351555,0.27984238,0.51383984,0.4582805,0.98473847,0.4490455,0.43939108,0.43047014,0.51500946,0.44071883,0.9982869,0.45316392,0.44309264,0.9803124,0.5347084,0.58239806,0.9976548,0.44157022,0.58661544,0.977435,0.55575746,0.7127672,0.98204494,0.4379166,0.7093347,0.9227901
0.45153174,0.29873756,0.4371105,0.45434457,0.2884515,0.2249335,0.4463226,0.28889242,0.255922,0.46082258,0.28143695,0.24983557,0.44139618,0.28415948,0.254731,0.47198448,0.31751943,0.890189,0.42692047,0.32178223,0.9038073,0.4931783,0.4035183,0.7427391,0.4362054,0.42011636,0.76573193,0.4831708,0.4774527,0.6498865,0.462855,0.4978583,0.64585227,0.43213496,0.45330778,0.991076,0.39790368,0.45316106,0.99098164,0.4459765,0.58573836,0.9945533,0.3870132,0.5878713,0.9947149,0.45904097,0.72939366,0.9850521,0.375101,0.732886,0.9850675,0.43467268,0.27262908,0.96411705,0.4391481,0.26010102,0.9696205,0.42761922,0.26065812,0.64652544,0.46433464,0.2418485,0.86149347,0.42476463,0.24405476,0.07009566,0.50981677,0.27539948,0.9972862,0.42643952,0.28178933,0.7587478,0.5471542,0.36599803,0.9949928,0.43530473,0.37351555,0.27984238,0.51383984,0.4582805,0.98473847,0.4490455,0.43939108,0.43047014,0.51500946,0.44071883,0.9982869,0.45316392,0.44309264,0.9803124,0.5347084,0.58239806,0.9976548,0.44157022,0.58661544,0.977435,0.55575746,0.7127672,0.98204494,0.4379166,0.7093347,0.9227901
0.47842884,0.3739718,0.15554638,0.47665912,0.3653984,0.031048907,0.47536546,0.36515594,0.12798178,0.47108513,0.3461835,0.031366125,0.46289796,0.34904122,0.24392417,0.46982685,0.3523845,0.6194091,0.43286523,0.35680383,0.8555214,0.47660846,0.42406958,0.50627303,0.42609495,0.43655753,0.83793193,0.4743947,0.5070934,0.49821493,0.45077857,0.52272904,0.7438658,0.42260176,0.4499391,0.9859228,0.39329937,0.45091802,0.99161583,0.4416402,0.5807276,0.99326855,0.38347632,0.5851099,0.99593157,0.45980024,0.7230813,0.98427814,0.3766892,0.7308185,0.9879901,0.4397071,0.27580437,0.9382638,0.4418613,0.26402003,0.9457244,0.4344718,0.2625208,0.44252217,0.46750897,0.2385036,0.79669714,0.4337429,0.23746581,0.038082227,0.5168212,0.26582474,0.9972785,0.42345136,0.2687989,0.69182765,0.5470992,0.37423968,0.99670297,0.41991988,0.3776961,0.25971758,0.5073255,0.4772018,0.99009633,0.43392485,0.45102438,0.44448063,0.5155495,0.4427053,0.9987929,0.44729,0.4439393,0.98294836,0.5316036,0.58272755,0.99773633,0.4328025,0.586336,0.9727601,0.55116165,0.71640414,0.97790056,0.43568844,0.71010566,0.8915031
0.47842884,0.3739718,0.15554638,0.47665912,0.3653984,0.031048907,0.47536546,0.36515594,0.12798178,0.47108513,0.3461835,0.031366125,0.46289796,0.34904122,0.24392417,0.46982685,0.3523845,0.6194091,0.43286523,0.35680383,0.8555214,0.47660846,0.42406958,0.50627303,0.42609495,0.43655753,0.83793193,0.4743947,0.5070934,0.49821493,0.45077857,0.52272904,0.7438658,0.42260176,0.4499391,0.9859228,0.39329937,0.45091802,0.99161583,0.4416402,0.5807276,0.99326855,0.38347632,0.5851099,0.99593157,0.45980024,0.7230813,0.98427814,0.3766892,0.7308185,0.9879901,0.4397071,0.27580437,0.9382638,0.4418613,0.26402003,0.9457244,0.4344718,0.2625208,0.44252217,0.46750897,0.2385036,0.79669714,0.4337429,0.23746581,0.038082227,0.5168212,0.26582474,0.9972785,0.42345136,0.2687989,0.69182765,0.5470992,0.37423968,0.99670297,0.41991988,0.3776961,0.25971758,0.5073255,0.4772018,0.99009633,0.43392485,0.45102438,0.44448063,0.5155495,0.4427053,0.9987929,0.44729,0.4439393,0.98294836,0.5316036,0.58272755,0.99773633,0.4328025,0.586336,0.9727601,0.55116165,0.71640414,0.97790056,0.43568844,0.71010566,0.8915031
