0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.4822628,0.39837164,0.35416794,0.48033136,0.3900077,0.06520479,0.47826415,0.38964182,0.33658692,0.4743019,0.36713213,0.026977729,0.46131277,0.36992258,0.3886382,0.46957964,0.3657951,0.66343623,0.42995906,0.37085503,0.9046108,0.47408184,0.4312997,0.5154899,0.42346972,0.44506186,0.88818425,0.4752038,0.51177937,0.5457767,0.450885,0.52707714,0.82448477,0.42153364,0.44850248,0.98516756,0.3903632,0.45005885,0.99225026,0.44061095,0.57766116,0.993105,0.3815814,0.5833004,0.996293,0.460877,0.7224097,0.98353887,0.3776124,0.7317617,0.98813695,0.44548434,0.28164223,0.9312123,0.44740248,0.26967373,0.91376096,0.43992853,0.267828,0.48053846,0.47120637,0.24260828,0.6271174,0.43569455,0.2403193,0.0514235,0.5162857,0.26722932,0.99558735,0.4247636,0.2689705,0.7103376,0.5452604,0.3760909,0.9950235,0.42601424,0.37912875,0.33832878,0.50594,0.48334575,0.9878049,0.44136733,0.45962277,0.5368055,0.5164532,0.43936014,0.99842536,0.44930902,0.44024497,0.98353946,0.53075624,0.5796298,0.9972192,0.43575382,0.5826116,0.97465056,0.5498679,0.7137898,0.97361326,0.44029528,0.7068343,0.89004844
0.4822628,0.39837164,0.35416794,0.48033136,0.3900077,0.06520479,0.47826415,0.38964182,0.33658692,0.4743019,0.36713213,0.026977729,0.46131277,0.36992258,0.3886382,0.46957964,0.3657951,0.66343623,0.42995906,0.37085503,0.9046108,0.47408184,0.4312997,0.5154899,0.42346972,0.44506186,0.88818425,0.4752038,0.51177937,0.5457767,0.450885,0.52707714,0.82448477,0.42153364,0.44850248,0.98516756,0.3903632,0.45005885,0.99225026,0.44061095,0.57766116,0.993105,0.3815814,0.5833004,0.996293,0.460877,0.7224097,0.98353887,0.3776124,0.7317617,0.98813695,0.44548434,0.28164223,0.9312123,0.44740248,0.26967373,0.91376096,0.43992853,0.267828,0.48053846,0.47120637,0.24260828,0.6271174,0.43569455,0.2403193,0.0514235,0.5162857,0.26722932,0.99558735,0.4247636,0.2689705,0.7103376,0.5452604,0.3760909,0.9950235,0.42601424,0.37912875,0.33832878,0.50594,0.48334575,0.9878049,0.44136733,0.45962277,0.5368055,0.5164532,0.43936014,0.99842536,0.44930902,0.44024497,0.98353946,0.53075624,0.5796298,0.9972192,0.43575382,0.5826116,0.97465056,0.5498679,0.7137898,0.97361326,0.44029528,0.7068343,0.89004844
0.48311606,0.4090287,0.4727919,0.4812562,0.40067834,0.09319017,0.47833046,0.40051094,0.4509085,0.47754088,0.37638107,0.024646629,0.46001124,0.37956813,0.41776642,0.47527027,0.37325948,0.68471164,0.42792422,0.37747902,0.91405886,0.47961074,0.43592802,0.5555057,0.4191741,0.44772673,0.9060249,0.47829357,0.51201713,0.61819774,0.44770485,0.52486944,0.8664508,0.42497292,0.4498577,0.98510945,0.38885257,0.4508993,0.99230266,0.4417161,0.5791534,0.9928082,0.38004372,0.5848076,0.996161,0.45968667,0.72251815,0.98128796,0.37619826,0.73317754,0.9865019,0.4463752,0.28388137,0.8810688,0.4473396,0.2727341,0.8598851,0.44234735,0.2704435,0.32775658,0.4707623,0.2460452,0.56362504,0.44077897,0.24280766,0.034788046,0.51667565,0.269088,0.99363965,0.4272681,0.26900303,0.62139654,0.544929,0.3779977,0.99429435,0.42516097,0.37817803,0.29866242,0.5048145,0.48499832,0.98653793,0.44128805,0.45921096,0.50474775,0.51614845,0.4364294,0.9980696,0.4499875,0.43661118,0.97960395,0.53240955,0.58076906,0.99655163,0.43599033,0.5826138,0.96834457,0.5497607,0.7171718,0.9667732,0.4369399,0.70832837,0.86404717
0.48311606,0.4090287,0.4727919,0.4812562,0.40067834,0.09319017,0.47833046,0.40051094,0.4509085,0.47754088,0.37638107,0.024646629,0.46001124,0.37956813,0.41776642,0.47527027,0.37325948,0.68471164,0.42792422,0.37747902,0.91405886,0.47961074,0.43592802,0.5555057,0.4191741,0.44772673,0.9060249,0.47829357,0.51201713,0.61819774,0.44770485,0.52486944,0.8664508,0.42497292,0.4498577,0.98510945,0.38885257,0.4508993,0.99230266,0.4417161,0.5791534,0.9928082,0.38004372,0.5848076,0.996161,0.45968667,0.72251815,0.98128796,0.37619826,0.73317754,0.9865019,0.4463752,0.28388137,0.8810688,0.4473396,0.2727341,0.8598851,0.44234735,0.2704435,0.32775658,0.4707623,0.2460452,0.56362504,0.44077897,0.24280766,0.034788046,0.51667565,0.269088,0.99363965,0.4272681,0.26900303,0.62139654,0.544929,0.3779977,0.99429435,0.42516097,0.37817803,0.29866242,0.5048145,0.48499832,0.98653793,0.44128805,0.45921096,0.50474775,0.51614845,0.4364294,0.9980696,0.4499875,0.43661118,0.97960395,0.53240955,0.58076906,0.99655163,0.43599033,0.5826138,0.96834457,0.5497607,0.7171718,0.9667732,0.4369399,0.70832837,0.86404717
0.47028333,0.32906833,0.15952003,0.4725371,0.31944236,0.08579649,0.46520987,0.32043126,0.067058675,0.48631626,0.30158845,0.1556209,0.46325263,0.30807698,0.06588965,0.5022358,0.32261497,0.68751407,0.43640175,0.32725117,0.8390397,0.5019015,0.41026276,0.64501005,0.42377585,0.42795244,0.800973,0.49207896,0.49123183,0.62984973,0.4558631,0.5185989,0.7104121,0.43357778,0.44270188,0.99273235,0.38529024,0.44212905,0.99436355,0.44972306,0.5792745,0.9968983,0.37872687,0.58456576,0.9976908,0.45509988,0.7176418,0.99281436,0.367114,0.73362696,0.9942872,0.4394435,0.28827754,0.93755394,0.44267598,0.27796704,0.95525694,0.43537647,0.27493626,0.43003014,0.47123986,0.25485224,0.8626682,0.43988806,0.2511097,0.033739664,0.5154105,0.2799967,0.9965533,0.4362425,0.28042996,0.70429766,0.54130524,0.38629785,0.995548,0.4328363,0.38705307,0.2694798,0.5008954,0.49335474,0.98756963,0.4420612,0.4645195,0.44000235,0.5119319,0.43670577,0.9983454,0.4528578,0.43590704,0.98003525,0.5282634,0.57885736,0.9972972,0.43777093,0.57891494,0.9722286,0.54820335,0.7161662,0.97671366,0.43426865,0.703741,0.89914745
0.47028333,0.32906833,0.15952003,0.4725371,0.31944236,0.08579649,0.46520987,0.32043126,0.067058675,0.48631626,0.30158845,0.1556209,0.46325263,0.30807698,0.06588965,0.5022358,0.32261497,0.68751407,0.43640175,0.32725117,0.8390397,0.5019015,0.41026276,0.64501005,0.42377585,0.42795244,0.800973,0.49207896,0.49123183,0.62984973,0.4558631,0.5185989,0.7104121,0.43357778,0.44270188,0.99273235,0.38529024,0.44212905,0.99436355,0.44972306,0.5792745,0.9968983,0.37872687,0.58456576,0.9976908,0.45509988,0.7176418,0.99281436,0.367114,0.73362696,0.9942872,0.4394435,0.28827754,0.93755394,0.44267598,0.27796704,0.95525694,0.43537647,0.27493626,0.43003014,0.47123986,0.25485224,0.8626682,0.43988806,0.2511097,0.033739664,0.5154105,0.2799967,0.9965533,0.4362425,0.28042996,0.70429766,0.54130524,0.38629785,0.995548,0.4328363,0.38705307,0.2694798,0.5008954,0.49335474,0.98756963,0.4420612,0.4645195,0.44000235,0.5119319,0.43670577,0.9983454,0.4528578,0.43590704,0.98003525,0.5282634,0.57885736,0.9972972,0.43777093,0.57891494,0.9722286,0.54820335,0.7161662,0.97671366,0.43426865,0.703741,0.89914745
0.47210836,0.3314672,0.2704767,0.47461796,0.32134762,0.13981922,0.465555,0.3227004,0.13534376,0.4872094,0.30302244,0.17544433,0.46000537,0.31051874,0.10850721,0.5010702,0.32392398,0.7396874,0.4340337,0.33111906,0.8860203,0.5015391,0.41044107,0.6495544,0.4231473,0.43262276,0.8323717,0.49136776,0.4950161,0.6350308,0.45760685,0.5224422,0.74443734,0.43387994,0.44300213,0.9926427,0.3849233,0.44365102,0.9946491,0.44862628,0.5778201,0.9967638,0.37868243,0.5848547,0.9977187,0.4536901,0.715156,0.9925672,0.3670966,0.73239887,0.99424475,0.44362658,0.29463705,0.95645756,0.44756213,0.28345066,0.95709574,0.43747967,0.28089148,0.5809357,0.4747824,0.2591889,0.8050705,0.4359056,0.25621516,0.060490265,0.51574,0.28251982,0.9967283,0.43225962,0.28399497,0.7763497,0.54119533,0.39027527,0.99521834,0.42778498,0.39459962,0.35202578,0.501236,0.4982884,0.9878035,0.4393817,0.47632107,0.5303606,0.51128715,0.428903,0.99838185,0.44985017,0.42902103,0.9833897,0.5272479,0.5731863,0.9974872,0.43839183,0.57494175,0.97765976,0.54796916,0.7112301,0.9777649,0.43595743,0.70263994,0.90987295
0.47210836,0.3314672,0.2704767,0.47461796,0.32134762,0.13981922,0.465555,0.3227004,0.13534376,0.4872094,0.30302244,0.17544433,0.46000537,0.31051874,0.10850721,0.5010702,0.32392398,0.7396874,0.4340337,0.33111906,0.8860203,0.5015391,0.41044107,0.6495544,0.4231473,0.43262276,0.8323717,0.49136776,0.4950161,0.6350308,0.45760685,0.5224422,0.74443734,0.43387994,0.44300213,0.9926427,0.3849233,0.44365102,0.9946491,0.44862628,0.5778201,0.9967638,0.37868243,0.5848547,0.9977187,0.4536901,0.715156,0.9925672,0.3670966,0.73239887,0.99424475,0.44362658,0.29463705,0.95645756,0.44756213,0.28345066,0.95709574,0.43747967,0.28089148,0.5809357,0.4747824,0.2591889,0.8050705,0.4359056,0.25621516,0.060490265,0.51574,0.28251982,0.9967283,0.43225962,0.28399497,0.7763497,0.54119533,0.39027527,0.99521834,0.42778498,0.39459962,0.35202578,0.501236,0.4982884,0.9878035,0.4393817,0.47632107,0.5303606,0.51128715,0.428903,0.99838185,0.44985017,0.42902103,0.9833897,0.5272479,0.5731863,0.9974872,0.43839183,0.57494175,0.97765976,0.54796916,0.7112301,0.9777649,0.43595743,0.70263994,0.90987295
0.45784038,0.31766614,0.5812789,0.46050826,0.30788615,0.31946033,0.4527572,0.3072625,0.35541984,0.46817255,0.29637754,0.25303712,0.44711858,0.2973676,0.25962135,0.47618732,0.325052,0.9074588,0.43285173,0.32714444,0.9228356,0.4932413,0.41195583,0.802703,0.43886298,0.4269194,0.8235189,0.4823574,0.4974536,0.7577885,0.46221596,0.5187777,0.7524598,0.43246573,0.4471554,0.99283093,0.39954397,0.44570208,0.9927825,0.4432966,0.58153516,0.9958062,0.3870421,0.58169633,0.9959008,0.45668086,0.7290782,0.9872788,0.37524226,0.73009604,0.9872897,0.44036373,0.2904119,0.9556229,0.44438457,0.2797466,0.9533069,0.4355096,0.2775541,0.58818704,0.47004408,0.26058948,0.8069428,0.43585476,0.2570384,0.066786304,0.5090797,0.2902629,0.9968225,0.4392981,0.28762218,0.82141286,0.5383075,0.39258975,0.9953838,0.4452475,0.38859862,0.44228306,0.4983353,0.49214643,0.98931074,0.44877386,0.4780231,0.6181351,0.5146915,0.42985368,0.9988023,0.46209827,0.4276,0.9893412,0.52747285,0.5776397,0.998629,0.4467658,0.57318455,0.989374,0.5565612,0.71155936,0.98848176,0.4478733,0.69783324,0.9568228
0.45784038,0.31766614,0.5812789,0.46050826,0.30788615,0.31946033,0.4527572,0.3072625,0.35541984,0.46817255,0.29637754,0.25303712,0.44711858,0.2973676,0.25962135,0.47618732,0.325052,0.9074588,0.43285173,0.32714444,0.9228356,0.4932413,0.41195583,0.802703,0.43886298,0.4269194,0.8235189,0.4823574,0.4974536,0.7577885,0.46221596,0.5187777,0.7524598,0.43246573,0.4471554,0.99283093,0.39954397,0.44570208,0.9927825,0.4432966,0.58153516,0.9958062,0.3870421,0.58169633,0.9959008,0.45668086,0.7290782,0.9872788,0.37524226,0.73009604,0.9872897,0.44036373,0.2904119,0.9556229,0.44438457,0.2797466,0.9533069,0.4355096,0.2775541,0.58818704,0.47004408,0.26058948,0.8069428,0.43585476,0.2570384,0.066786304,0.5090797,0.2902629,0.9968225,0.4392981,0.28762218,0.82141286,0.5383075,0.39258975,0.9953838,0.4452475,0.38859862,0.44228306,0.4983353,0.49214643,0.98931074,0.44877386,0.4780231,0.6181351,0.5146915,0.42985368,0.9988023,0.46209827,0.4276,0.9893412,0.52747285,0.5776397,0.998629,0.4467658,0.57318455,0.989374,0.5565612,0.71155936,0.98848176,0.4478733,0.69783324,0.9568228
0.4542117,0.30796582,0.68489385,0.45753956,0.29802957,0.43190867,0.44888654,0.2971173,0.45024875,0.46703225,0.28726527,0.32795107,0.44415084,0.28739104,0.305717,0.47753984,0.31961998,0.9328358,0.43122825,0.3213015,0.9408661,0.49701476,0.40952802,0.82606345,0.43979573,0.4248371,0.83519214,0.4829801,0.4965809,0.772728,0.46176776,0.51872134,0.7582099,0.4345931,0.44799152,0.9934303,0.3999688,0.44611898,0.993238,0.4451801,0.5840388,0.9957295,0.38871664,0.5832587,0.9957684,0.45593014,0.7298047,0.9863746,0.37690967,0.72878784,0.98631555,0.4396097,0.2914608,0.95245385,0.4434908,0.2810068,0.94747144,0.4352742,0.27880287,0.5851403,0.4684948,0.26283175,0.7855323,0.43561062,0.2588878,0.06970612,0.50858843,0.29322055,0.9965411,0.4391327,0.29014438,0.8248047,0.537215,0.39543146,0.9945656,0.44748315,0.38997,0.44304633,0.4922143,0.49406266,0.9871423,0.44735718,0.48002848,0.60488963,0.5172299,0.42975226,0.99884534,0.46476203,0.42710075,0.99037313,0.5299093,0.5778619,0.9987955,0.44893733,0.57230747,0.99122834,0.557821,0.71270174,0.9905331,0.45068392,0.69719857,0.96573454
0.4542117,0.30796582,0.68489385,0.45753956,0.29802957,0.43190867,0.44888654,0.2971173,0.45024875,0.46703225,0.28726527,0.32795107,0.44415084,0.28739104,0.305717,0.47753984,0.31961998,0.9328358,0.43122825,0.3213015,0.9408661,0.49701476,0.40952802,0.82606345,0.43979573,0.4248371,0.83519214,0.4829801,0.4965809,0.772728,0.46176776,0.51872134,0.7582099,0.4345931,0.44799152,0.9934303,0.3999688,0.44611898,0.993238,0.4451801,0.5840388,0.9957295,0.38871664,0.5832587,0.9957684,0.45593014,0.7298047,0.9863746,0.37690967,0.72878784,0.98631555,0.4396097,0.2914608,0.95245385,0.4434908,0.2810068,0.94747144,0.4352742,0.27880287,0.5851403,0.4684948,0.26283175,0.7855323,0.43561062,0.2588878,0.06970612,0.50858843,0.29322055,0.9965411,0.4391327,0.29014438,0.8248047,0.537215,0.39543146,0.9945656,0.44748315,0.38997,0.44304633,0.4922143,0.49406266,0.9871423,0.44735718,0.48002848,0.60488963,0.5172299,0.42975226,0.99884534,0.46476203,0.42710075,0.99037313,0.5299093,0.5778619,0.9987955,0.44893733,0.57230747,0.99122834,0.557821,0.71270174,0.9905331,0.45068392,0.69719857,0.96573454
0.4530343,0.30863747,0.7305145,0.45563087,0.29887062,0.45632312,0.44784886,0.2979555,0.52454185,0.46285376,0.2878562,0.35461086,0.4439034,0.28819656,0.4130775,0.47175246,0.31970087,0.9457463,0.43264246,0.32265764,0.9607608,0.49191174,0.40777674,0.82432836,0.4388423,0.42801863,0.86876714,0.4801286,0.49605307,0.76117706,0.45758653,0.5261009,0.7827908,0.42880931,0.4496351,0.9935045,0.4009419,0.4481167,0.9940414,0.4331967,0.5840809,0.99536884,0.39375877,0.58351916,0.9958936,0.441153,0.72956735,0.9847786,0.38408294,0.72898024,0.98570734,0.44043636,0.302154,0.9535836,0.4439034,0.29162124,0.95578474,0.43540877,0.28875247,0.5670033,0.4703223,0.2684657,0.80330014,0.4359173,0.2642253,0.05652533,0.5105826,0.29090986,0.99672556,0.4397642,0.2893934,0.7565133,0.5346123,0.39170375,0.9943891,0.44359827,0.39339197,0.3027793,0.4986772,0.4881199,0.9835774,0.44076842,0.48909694,0.44007254,0.5148629,0.43179646,0.9987544,0.46122637,0.4301613,0.9867388,0.53048074,0.57463896,0.9985435,0.4456374,0.5718824,0.9866275,0.553431,0.7129041,0.98945695,0.44177994,0.7019164,0.95511794
0.4530343,0.30863747,0.7305145,0.45563087,0.29887062,0.45632312,0.44784886,0.2979555,0.52454185,0.46285376,0.2878562,0.35461086,0.4439034,0.28819656,0.4130775,0.47175246,0.31970087,0.9457463,0.43264246,0.32265764,0.9607608,0.49191174,0.40777674,0.82432836,0.4388423,0.42801863,0.86876714,0.4801286,0.49605307,0.76117706,0.45758653,0.5261009,0.7827908,0.42880931,0.4496351,0.9935045,0.4009419,0.4481167,0.9940414,0.4331967,0.5840809,0.99536884,0.39375877,0.58351916,0.9958936,0.441153,0.72956735,0.9847786,0.38408294,0.72898024,0.98570734,0.44043636,0.302154,0.9535836,0.4439034,0.29162124,0.95578474,0.43540877,0.28875247,0.5670033,0.4703223,0.2684657,0.80330014,0.4359173,0.2642253,0.05652533,0.5105826,0.29090986,0.99672556,0.4397642,0.2893934,0.7565133,0.5346123,0.39170375,0.9943891,0.44359827,0.39339197,0.3027793,0.4986772,0.4881199,0.9835774,0.44076842,0.48909694,0.44007254,0.5148629,0.43179646,0.9987544,0.46122637,0.4301613,0.9867388,0.53048074,0.57463896,0.9985435,0.4456374,0.5718824,0.9866275,0.553431,0.7129041,0.98945695,0.44177994,0.7019164,0.95511794
0.45332804,0.30820665,0.7070608,0.45577803,0.2982312,0.43942425,0.4478721,0.29779232,0.49747568,0.46448746,0.28630295,0.36644462,0.44484228,0.28808767,0.39316928,0.47667366,0.317068,0.93899786,0.4333416,0.3226747,0.961991,0.4977684,0.40403217,0.80991393,0.43858188,0.42812985,0.8773666,0.48236123,0.4944191,0.75004876,0.459608,0.5237155,0.79206383,0.4328792,0.4466528,0.99336606,0.401385,0.44607338,0.99433595,0.4406373,0.58228225,0.99524975,0.39275292,0.5834186,0.9960847,0.45035514,0.7272312,0.98466945,0.38158464,0.7280446,0.9863918,0.4389873,0.3019273,0.94745785,0.44215137,0.2915843,0.9498927,0.43422884,0.28903663,0.55109745,0.4689115,0.26869363,0.80019826,0.43577832,0.26534054,0.057933312,0.51101,0.29122886,0.99601585,0.4371438,0.29165858,0.778328,0.5335903,0.39302772,0.9927105,0.43787327,0.39708823,0.33315787,0.49245706,0.49093023,0.97908163,0.43857917,0.48639864,0.45323497,0.5141002,0.43097538,0.99861073,0.45837766,0.4301005,0.9874843,0.5318285,0.57442045,0.9983852,0.44367823,0.5730523,0.98741853,0.55180943,0.7109067,0.9889599,0.4378501,0.7002448,0.9580486
0.45332804,0.30820665,0.7070608,0.45577803,0.2982312,0.43942425,0.4478721,0.29779232,0.49747568,0.46448746,0.28630295,0.36644462,0.44484228,0.28808767,0.39316928,0.47667366,0.317068,0.93899786,0.4333416,0.3226747,0.961991,0.4977684,0.40403217,0.80991393,0.43858188,0.42812985,0.8773666,0.48236123,0.4944191,0.75004876,0.459608,0.5237155,0.79206383,0.4328792,0.4466528,0.99336606,0.401385,0.44607338,0.99433595,0.4406373,0.58228225,0.99524975,0.39275292,0.5834186,0.9960847,0.45035514,0.7272312,0.98466945,0.38158464,0.7280446,0.9863918,0.4389873,0.3019273,0.94745785,0.44215137,0.2915843,0.9498927,0.43422884,0.28903663,0.55109745,0.4689115,0.26869363,0.80019826,0.43577832,0.26534054,0.057933312,0.51101,0.29122886,0.99601585,0.4371438,0.29165858,0.778328,0.5335903,0.39302772,0.9927105,0.43787327,0.39708823,0.33315787,0.49245706,0.49093023,0.97908163,0.43857917,0.48639864,0.45323497,0.5141002,0.43097538,0.99861073,0.45837766,0.4301005,0.9874843,0.5318285,0.57442045,0.9983852,0.44367823,0.5730523,0.98741853,0.55180943,0.7109067,0.9889599,0.4378501,0.7002448,0.9580486
